id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
64307,500,1506,34.6480473,-8.97270123,0,150,1
30564,0,0,33.61803656,-2.76543244,0,0,1
73834,0,0,30.89126047,-1.38429416,0,0,0
22119,0,0,33.65137269,-3.67647971,0,0,1
18150,0,1241,34.1519536,-1.10633222,0,600,0
48461,250,2276,33.96752802,-9.25166546,0,0,0
30441,0,0,35.74857644,-6.31428563,0,0,1
788,0,0,33.85102888,-8.82458205,0,0,0
25019,200,642,37.90979626,-4.49835731,0,150,1
70926,0,1337,34.09167649,-2.99700933,0,300,1
9773,0,0,33.25744589,-2.99371769,0,0,0
10344,20,305,38.29630559,-6.1240433,0,80,0
42935,0,0,33.60040645,-9.37918456,0,0,1
40328,0,144,37.71071871,-7.42275624,0,400,1
3226,0,1691,35.22724491,-8.12372895,0,770,0
60807,0,0,34.01423954,-3.25350954,0,0,0
18791,0,348,37.61780284,-6.13811238,0,63,0
8879,0,0,33.78466711,-3.72624692,0,0,1
42074,1000,1336,34.61832933,-4.56043212,0,325,0
14524,100,737,36.86706657,-10.62482952,0,1,0
42486,0,0,31.82886189,-1.28351051,0,0,1
36039,0,987,37.57180835,-7.0404661,0,50,1
43566,0,1505,34.80765659,-4.75364827,0,1,0
59641,0,1537,34.93399171,-11.00183423,30,80,1
46931,50,239,38.40529534,-10.01888558,0,350,0
73108,0,1557,35.52671589,-4.47404336,0,232,0
27054,0,1005,35.9531711,-3.44349902,0,1,0
59838,1000,-17,39.05125964,-5.27859814,0,80,0
15911,0,0,33.65292275,-9.35858362,0,0,1
17917,0,1696,35.08593495,-4.65915978,0,1,1
42299,0,0,30.91116916,-1.41995485,0,0,0
6566,0,271,36.90408072,-7.78793964,0,20,1
67997,0,-35,39.25128676,-7.38728623,0,200,0
50829,0,0,33.60748143,-4.25792051,0,0,0
50650,0,1155,32.8796247,-2.0021017,0,360,1
43899,0,0,33.24862905,-4.1589326,0,0,0
29759,0,0,37.90392583,-5.45135602,0,556,1
62072,0,1807,38.2839842,-4.6597669,93,1,1
742,200,293,36.89237101,-7.85313356,0,280,1
21055,0,0,33.56166952,-9.08125265,0,0,1
44134,0,1890,35.25810695,-8.55576623,0,0,1
1551,0,1480,34.64977299,-4.79301166,0,1,1
68367,0,395,36.71523512,-8.89620399,0,900,1
73280,600,548,37.23932731,-10.95100979,0,1,1
52209,0,0,33.65522485,-9.33427608,0,0,1
21391,50,1301,34.97648055,-4.85015237,0,400,0
8000,0,1815,35.72819206,-8.11441096,0,200,0
26172,0,1411,34.42951492,-1.81373209,0,100,0
6290,50,1532,36.56199976,-5.30767827,0,1200,0
61298,0,1565,37.89585411,-4.34871576,0,200,1
1248,0,0,31.84390525,-1.24484134,0,0,1
37853,0,347,39.47142325,-10.75506999,0,1,1
50162,500,978,29.74319307,-4.74533884,0,55,0
9365,0,0,36.30296453,-5.16822558,0,0,1
41265,0,1434,36.750265,-3.35793306,0,200,1
65612,0,0,33.53805247,-4.62175964,0,0,0
11315,0,2509,35.42324003,-3.22869617,0,180,0
13543,0,0,34.37868313,-8.75983129,0,0,0
8023,20,1495,34.12888859,-5.95631229,0,350,0
29449,0,0,0,-2.00E-08,0,0,1
48405,0,940,37.38548954,-3.32193327,0,35,1
64980,0,1346,36.80973296,-3.34422898,0,140,1
5631,0,0,31.4978704,-1.73028452,0,0,0
23197,0,1156,35.67697071,-2.47979185,0,150,0
46235,30,361,37.92850922,-5.9908009,0,50,0
55706,50,1012,36.78781847,-4.87318475,0,230,1
65613,0,0,34.28212736,-3.00340784,0,0,1
23854,1200,1234,30.25263377,-4.520282,0,540,1
74055,0,0,35.82473218,-5.10683879,0,0,1
9595,0,1419,37.68424743,-3.6456993,0,140,0
32766,0,0,33.86024483,-8.67282213,0,0,1
9924,0,0,32.8357294,-9.10691973,0,0,1
70579,0,252,36.67719012,-8.13834597,0,980,0
45519,0,0,33.44312777,-4.41849279,0,0,1
4714,500,1348,30.09161725,-4.5778705,0,750,0
62304,20,0,38.45922057,-5.13168,0,450,0
25450,0,1726,37.55546894,-3.25277997,0,1,1
34831,250,1169,30.25419027,-4.63963022,0,540,1
64483,0,0,33.70373381,-2.72851501,0,0,1
72958,0,1562,29.76989575,-4.64773076,0,463,1
26235,0,1310,36.79436162,-3.35939032,0,120,0
14774,250,1057,29.8744295,-4.61437327,0,450,0
49565,600,771,29.73390176,-4.88200592,0,190,0
11019,0,0,0,-2.00E-08,0,0,1
43575,0,2090,35.43415154,-4.11497315,0,218,1
49246,0,0,32.9356467,-2.4172725,0,0,1
5950,0,0,0,-2.00E-08,0,0,0
34801,0,944,37.40095934,-3.3322953,0,75,1
30905,0,1856,35.76722403,-8.09579624,0,300,0
67315,0,0,35.84312766,-6.50155057,0,0,1
49187,0,1342,30.72428605,-3.63130277,0,450,1
51206,0,0,33.86381638,-3.70491977,0,0,0
22677,0,0,33.15621801,-8.93715028,0,0,0
41907,50,24,39.47446204,-9.51900244,0,500,1
26814,0,-9,40.18827675,-10.3838129,0,400,0
57232,0,0,33.84445556,-8.8218373,0,0,1
23166,0,0,33.35911315,-8.86764357,0,0,1
22393,0,1187,32.90485613,-2.0680648,0,250,1
23048,0,2046,35.55021282,-3.05369396,0,350,1
49666,0,0,32.40414677,-5.20858889,0,0,1
50968,5000,1184,32.89537749,-2.0692681,0,300,1
46252,500,1331,30.58371944,-3.73832876,0,300,1
71391,0,963,35.88843766,-3.37745156,0,1,0
38999,2000,1064,35.60247417,-10.77158725,0,450,0
41769,5000,1638,35.42451582,-4.34476678,0,215,0
9106,0,342,37.36293392,-11.50395039,0,1,1
49490,20,71,39.45125335,-10.23308321,0,231,0
67540,0,0,33.6061739,-9.03270389,0,0,1
67629,0,893,29.64770772,-4.80318612,0,300,1
70684,0,0,31.73778757,-1.42719558,0,0,1
72953,0,1567,34.89798932,-11.06566273,0,68,1
48283,0,0,33.09507079,-9.22417329,0,0,1
35554,0,1345,34.96317847,-10.95592463,0,50,0
40677,0,0,36.40227031,-6.14230586,0,0,0
56529,0,0,33.56744252,-9.24565982,0,0,1
32529,0,0,30.93633249,-1.22201486,0,0,0
73185,0,146,37.74177003,-7.40121048,0,240,0
58621,0,1389,36.96232983,-3.35502277,0,130,0
44533,0,41,39.13011262,-7.15844563,0,200,0
72841,0,0,32.4246438,-3.96293622,0,0,0
67077,0,0,30.6604009,-2.52146637,0,0,1
28334,0,1479,34.58989775,-1.77497949,0,800,0
53639,1000,1012,29.73552561,-4.74993354,0,140,1
4042,0,314,35.94102441,-8.52040513,0,700,1
44050,500,2104,34.60027444,-9.38083473,0,50,0
2216,0,0,0,-2.00E-08,0,0,1
62581,0,1152,33.87792988,-1.39872531,0,380,0
64986,30,-37,40.12375447,-10.27804466,0,75,0
43637,300,298,36.9979688,-7.59781963,0,90,0
60146,0,0,33.20121656,-3.87681234,0,0,0
19857,0,0,0,-2.00E-08,0,0,1
53786,0,0,34.12092158,-3.18024605,0,0,0
54666,0,447,38.07545433,-4.63868203,0,150,0
48102,0,-32,39.49151322,-8.88165906,0,1013,1
10579,0,0,30.79862566,-1.4111387,0,0,0
19283,300,1337,35.09692286,-9.08118607,0,40,0
64625,0,0,31.05432002,-1.33266712,0,0,1
29196,30,353,38.42891269,-10.9317888,0,100,0
28991,0,519,34.66065983,-10.70257673,0,1,0
53179,0,0,31.57080175,-2.65434333,0,0,1
25339,0,0,35.8033711,-4.60465381,0,0,1
56802,2000,1568,31.11770948,-7.37676022,0,1200,1
61439,0,0,33.77544372,-9.14172704,0,0,1
3044,0,0,33.4395936,-2.77654222,0,0,0
58136,0,7,39.30920108,-9.56240522,0,269,0
24150,0,1290,33.86236229,-1.98207412,0,80,1
29165,0,1155,31.18788988,-6.3765443,0,1250,0
19472,0,0,33.84285676,-8.76390784,0,0,1
55533,0,0,0,-2.00E-08,0,0,1
54822,2000,122,37.85578922,-7.20475819,0,200,0
12061,0,0,33.14082698,-2.51863249,0,0,0
53489,0,2424,34.28069147,-9.30899255,0,0,0
28380,0,0,31.58581941,-1.52796758,0,0,0
42903,0,1563,34.60871072,-1.46977169,0,1200,0
13409,0,0,0,-2.00E-08,0,0,1
37870,0,562,36.48445173,-11.55316758,0,400,0
53953,0,2509,35.70178862,-2.97337984,0,1,0
59117,0,0,0,-2.00E-08,0,0,1
5474,0,0,32.25076666,-5.22484953,0,0,0
42766,500,887,29.65774772,-4.82725596,0,560,1
66281,0,254,36.70488442,-8.12643566,0,882,0
27831,0,1395,34.34434382,-1.82395576,0,200,1
72292,0,0,35.88959172,-5.23771719,0,0,0
46562,0,356,38.81108288,-10.61667798,0,300,0
29773,0,0,30.66743853,-2.53493253,0,0,1
3516,0,1361,34.97406662,-10.97439546,0,60,1
57187,250,1414,30.08453315,-4.32486501,0,370,1
28931,100,34,39.16793053,-6.90279295,0,100,0
11247,0,1091,31.2449711,-6.36386458,0,87,1
70584,0,0,33.26558713,-3.87439647,0,0,0
21556,0,479,38.07989431,-4.47733306,0,420,0
25135,0,0,30.53755897,-2.48034101,0,0,1
56330,0,-36,39.85548228,-7.72837315,0,400,1
60750,200,640,37.90724005,-4.50019139,0,140,1
19107,0,456,37.45589276,-11.20871594,0,524,1
60491,600,1207,34.08608886,-1.11279874,0,450,0
51892,300,252,36.97638146,-7.67648521,0,185,0
47642,0,0,0,-2.00E-08,0,0,1
44442,0,0,34.03827199,-8.85749223,0,0,1
10906,0,1622,34.71079502,-1.69135447,0,335,1
57622,0,1209,35.8845689,-2.13455035,0,750,1
69487,0,259,38.48479321,-11.15546148,0,99,0
54882,300,775,29.79138314,-5.32506897,0,125,1
28758,100,1094,29.71358942,-4.68054629,0,300,1
61673,30,1569,34.89659548,-4.19030208,0,323,0
69920,0,1596,34.930591,-5.06949113,0,350,1
54361,0,0,31.74022231,-5.12181211,0,0,1
27423,0,0,0,-2.00E-08,0,0,1
23924,0,0,33.37157118,-9.23337286,0,0,0
38213,0,0,0,-2.00E-08,0,0,1
12743,0,0,32.91113114,-5.84109517,0,0,0
38635,0,0,33.66702949,-3.05446068,0,0,0
17861,200,482,34.89217109,-11.35532944,0,86,0
70525,0,-13,40.13931858,-10.33332581,0,250,1
23330,0,0,33.61418936,-2.69538501,0,0,1
14062,250,1277,30.02193712,-4.31210476,0,780,1
25890,0,0,30.67123281,-2.59498265,0,0,0
58480,0,1796,34.75607489,-9.0860746,0,55,0
57715,0,354,38.50836665,-5.60221845,39,50,0
34177,0,1339,34.0698923,-3.0009961,0,500,1
7754,0,0,33.88611219,-9.40706273,0,0,0
60806,500,1560,34.59889862,-9.01779479,0,65,0
6858,250,1281,30.21709341,-4.50300582,0,340,1
14670,0,0,33.58397332,-2.70965293,0,0,0
4726,200,1576,35.17818647,-9.25503394,0,30,0
66207,0,0,32.87478981,-9.27877667,0,0,0
56717,0,0,33.89810631,-9.32220057,0,0,0
13829,0,2142,35.45431622,-4.1578343,0,215,1
72638,0,0,32.28852894,-2.57526091,0,0,0
28371,50,528,39.34134424,-10.91145606,0,500,1
5323,5,1246,37.21702839,-3.24759698,0,70,0
61333,0,1085,37.34234437,-3.28121509,0,20,1
47718,0,279,37.0518076,-7.67212085,0,200,0
10191,0,0,32.99192082,-2.9079831,0,0,0
68063,0,0,36.30941473,-6.35967429,0,0,0
42793,0,295,39.11703652,-9.90721655,0,900,1
19415,0,2328,34.28447604,-9.27156548,0,0,0
70671,50,222,38.5843913,-6.37118258,0,400,1
57978,0,1256,38.34429791,-4.9030221,65,1,0
55684,200,1581,36.72353981,-3.3478896,0,150,0
53228,0,931,37.02633668,-3.37590291,0,500,0
39810,0,0,31.81344792,-1.2131604,0,0,0
57474,0,0,32.93401859,-9.22069875,0,0,1
526,0,0,30.60492954,-2.4944293,0,0,1
64404,20,1536,34.84055328,-4.55573424,0,450,0
1595,0,0,0,-2.00E-08,0,0,1
24682,0,562,37.53051463,-6.96356538,0,500,1
67926,0,538,36.53373667,-7.31978093,0,300,0
65064,500,1393,36.86212146,-6.2608739,0,370,1
54507,0,0,33.28813324,-8.70251674,0,0,1
23070,3600,891,29.82733559,-4.87135849,0,135,1
40681,50,1441,34.35016435,-4.39421023,0,475,1
74013,0,0,33.10202574,-8.96843262,0,0,0
66024,0,1919,36.23437474,-2.93673572,0,400,1
9694,0,339,35.80682991,-8.78166211,0,250,0
5737,0,352,37.59109447,-6.15127405,0,500,0
21767,0,0,33.68286635,-9.49161945,0,0,0
71489,0,1243,33.98362709,-1.48524922,0,500,0
69296,0,0,34.01390262,-9.46780765,0,0,0
42237,0,477,37.8337809,-9.72037346,0,250,0
47939,0,0,35.86789421,-4.67581742,0,0,1
17995,0,1448,30.68141291,-3.62673517,0,400,1
41285,1200,1359,30.27610777,-4.48002309,0,250,1
53577,1500,1600,37.88986452,-4.36732057,0,140,1
50548,1000,829,36.06044119,-10.63681821,0,120,0
68227,0,0,32.88950507,-4.39318203,0,0,0
71375,0,0,33.65715404,-9.31967811,0,0,0
15335,0,1266,34.69251368,-8.72953661,0,250,0
64818,500,862,35.90282208,-10.4910991,0,96,1
58383,500,360,37.49867622,-6.27187553,0,56,1
2391,0,0,31.49578595,-2.8530515,0,0,1
53598,0,1932,34.7263918,-9.32841692,0,40,1
48779,0,1776,35.24900522,-4.31130831,0,480,1
12634,200,411,37.81422538,-6.83278674,0,80,1
49542,600,836,29.74085321,-4.84720116,0,100,1
66635,0,228,38.70703421,-5.11981605,0,300,0
9297,500,763,37.29838065,-3.40743348,0,120,0
8622,0,1742,35.48143461,-4.370895,0,235,0
58669,300,1425,37.19846215,-3.21064115,0,95,0
52912,0,0,32.72143041,-3.85336308,0,0,1
356,0,0,32.74534121,-4.19801179,0,0,0
53285,0,0,34.793196,-8.21592975,0,0,1
45572,500,1390,34.63632363,-8.82786336,0,109,0
15258,0,0,33.30552364,-3.05116661,0,0,0
6387,0,0,33.23896133,-8.82142407,0,0,0
14972,5000,1845,31.32235538,-7.64546069,0,1,0
32007,0,836,36.06008053,-10.63313359,0,200,0
57124,0,0,30.53855753,-2.45899599,0,0,0
797,600,800,29.73773638,-4.88307289,0,200,0
53300,50,1636,35.13081712,-4.2955504,0,356,0
15621,0,0,0,-2.00E-08,0,0,1
24673,0,0,33.80802872,-9.49624396,0,0,0
8597,0,815,31.60578205,-7.7264789,0,300,0
36783,0,1556,31.70016757,-8.89063537,0,372,1
18015,20,1296,36.7836936,-2.55275439,0,120,0
8660,0,0,36.68073115,-6.41476549,0,0,0
32420,0,0,33.85193788,-9.40333765,0,0,0
40829,0,2096,34.13639054,-9.27584183,0,0,0
63509,0,0,33.07049105,-3.82360322,0,0,0
39224,0,0,33.90604707,-9.61529958,0,0,0
51926,0,1346,37.53511712,-3.29324817,0,1,0
53421,50,105,38.99314751,-9.2588148,0,1,1
49634,0,0,35.71454726,-4.90198984,0,0,0
34393,0,1164,34.21679422,-4.53560635,0,325,1
40442,0,980,35.71731844,-3.72800985,0,154,1
1843,20,1007,36.80607857,-3.47855934,0,100,1
50824,0,0,33.86603031,-9.38079122,0,0,1
13558,2400,1678,34.94895527,-8.6272958,0,0,0
18533,1000,6,39.59251187,-10.25835209,0,1500,0
13387,0,0,0,-2.00E-08,0,0,1
30045,0,1012,37.64623212,-3.78741041,0,30,1
12993,500,861,36.0030688,-10.58298223,0,250,0
25240,0,966,37.33388744,-3.30413206,0,300,0
62975,0,0,33.65925991,-9.3201214,0,0,0
69148,0,0,33.81877233,-8.8004131,0,0,1
183,0,1635,35.04369765,-4.64325412,0,1,1
53542,0,985,35.35815786,-10.65728526,0,450,0
49486,0,0,33.66082611,-9.35425699,0,0,1
70959,0,0,33.35708665,-3.77114165,0,0,0
70651,250,1075,29.82966235,-4.65668907,0,250,0
58968,0,1398,37.54916971,-3.28543295,0,75,1
45472,50,1423,34.34560418,-4.39084748,0,250,1
11871,0,1526,31.04202476,-7.51018798,0,1,0
37373,0,0,32.98132017,-4.28944511,0,0,0
55497,25,1108,36.72114756,-3.83926087,0,150,0
22672,0,0,0,-2.00E-08,0,0,1
28276,0,338,37.58335548,-6.16312766,0,50,1
31329,0,0,31.74291983,-1.43515282,0,0,1
70834,750,1129,29.97711462,-4.83863884,0,180,1
24947,0,299,37.0004962,-7.58908095,0,80,0
48485,0,0,31.56458986,-1.6026625,0,0,0
21268,0,325,35.80730928,-8.78243055,0,250,0
53636,0,0,37.13075176,-6.33120413,0,882,0
50366,0,1596,35.17595164,-9.25549574,0,85,0
62871,2000,1851,35.93203539,-8.28692345,0,25,0
46259,0,1666,31.5186665,-8.31327315,0,250,0
3365,0,774,37.71310162,-3.76907391,0,200,0
16296,50,84,38.86135572,-6.73634514,0,1,0
1555,0,0,33.05606774,-8.99061093,0,0,1
32358,200,273,36.89504761,-7.85066457,0,300,1
55849,0,1216,32.92618527,-1.99867042,0,300,0
46332,2000,1436,36.69054976,-3.35434536,0,200,1
55841,9000,469,38.10499725,-4.49381028,0,250,1
56336,0,1201,38.4587145,-4.9043468,15,1,0
24435,0,0,35.63961312,-6.1680299,0,0,0
55132,0,1683,37.59066585,-3.22619513,0,1,1
19224,0,0,34.13696702,-8.81009765,0,0,0
69555,0,0,32.15825912,-5.09342731,0,0,0
55678,500,543,34.85776371,-11.28776242,0,45,0
46394,0,0,34.0229934,-8.86028081,0,0,1
34327,1000,2130,34.4409997,-9.58444911,0,5,0
56222,2000,960,35.06526667,-7.87323532,0,1,0
27633,0,1242,37.42206452,-3.3189971,0,40,1
56305,0,0,36.3553042,-5.95392296,0,0,0
27966,0,186,39.80297504,-10.81875619,0,500,0
41617,0,967,35.79914273,-3.90475304,0,485,0
12974,50,93,38.86987625,-6.73404667,0,1,0
42853,3600,923,37.66796677,-3.82760897,0,100,1
1658,200,261,36.90702783,-7.84053476,0,250,1
11766,4000,455,37.45382444,-11.21385321,0,568,1
41364,1500,717,37.55818102,-3.53049731,0,150,0
3588,0,54,39.11193641,-6.97424365,0,250,0
20671,0,-17,40.18504525,-10.27929098,0,120,1
26691,0,975,37.65920026,-3.91392975,0,240,0
5625,0,0,34.02246778,-8.84835222,0,0,1
1861,0,0,0,-2.00E-08,0,0,1
15734,0,0,34.17784576,-8.8350145,0,0,0
69101,0,1626,35.04099551,-4.64738099,0,1,1
579,2400,1591,34.90908776,-8.71077729,0,0,1
73465,0,0,0,-2.00E-08,0,0,1
63876,500,1385,34.644424,-8.82580484,0,117,1
60576,50,1353,37.19887481,-4.45652207,0,200,0
51431,0,0,33.02944952,-4.2235382,0,0,0
4206,0,0,30.62135777,-2.77755001,0,0,1
30793,0,397,38.38964011,-4.5032708,0,1,1
42737,0,0,37.21780891,-6.52011957,0,123,1
14570,0,1756,31.86597295,-8.31573321,0,500,0
23703,0,1508,34.68898288,-1.73768128,0,330,0
2077,0,1577,34.70770928,-1.74402121,0,45,1
51058,0,1645,29.74706567,-4.49556758,0,156,0
51652,500,1493,34.69035815,-8.92177489,0,54,1
59506,0,0,34.41206625,-3.16369728,0,0,1
20606,0,420,37.86696374,-6.79930645,0,260,0
27184,200,300,36.63036296,-8.41046247,0,800,1
31675,0,0,33.79653241,-9.30167077,0,0,0
27387,100,1566,34.85759993,-4.56752503,0,1,1
13244,500,1303,30.48396889,-5.6163702,0,1,1
19898,0,1363,34.17019613,-1.20032794,0,6800,0
8174,300,1232,37.66811919,-3.68832005,0,25,1
60980,600,810,29.74092978,-4.89276657,0,165,1
70622,0,809,31.75365971,-7.76159061,0,450,0
63993,0,1019,35.15284153,-11.13519696,0,40,1
18630,0,0,33.33770679,-3.82266355,0,0,0
33185,0,1757,38.28715388,-4.6613869,93,1,0
11583,0,0,0,-2.00E-08,0,0,1
26692,0,0,33.85398724,-8.83296474,0,0,1
43048,0,1309,30.61531255,-3.56184651,0,150,0
50569,0,314,38.55344257,-4.94684207,0,400,1
57465,0,861,34.9706053,-5.87671044,0,650,1
4895,0,0,30.770698,-1.35816759,0,0,0
51768,0,1506,34.71135655,-4.87709299,0,22,1
73568,0,0,33.52542145,-3.39643653,0,0,0
25058,0,0,33.66694659,-3.20440415,0,0,0
26202,0,0,33.18860369,-4.21338215,0,0,0
9134,0,1568,37.12183424,-2.84730582,0,60,1
53987,0,0,34.13786741,-8.79784698,0,0,1
35677,0,0,34.34451462,-3.0968039,0,0,0
68748,0,0,36.01328136,-4.96166732,0,0,0
73800,0,0,32.92988438,-2.49946297,0,0,0
4317,0,0,31.74087477,-2.98898321,0,0,1
64291,12000,1115,31.24124975,-6.36670293,0,80,1
71341,0,0,33.6509979,-9.35448556,0,0,1
50713,0,1923,35.35761996,-4.07707927,0,1,0
35054,0,1488,34.60856915,-1.43678632,0,1000,0
24372,0,1588,34.91496457,-4.54627861,0,1,1
63652,50,500,38.20631232,-5.69770953,6,1400,0
53749,0,12,39.57952454,-10.02267716,0,300,0
68631,500,547,34.64468018,-11.01132188,0,50,0
18324,50,1603,34.54304108,-1.35488852,0,150,0
48392,0,0,36.30891964,-6.36266634,0,0,0
41026,0,0,33.46735982,-6.91683005,0,0,0
66131,0,993,31.13621215,-6.61699784,0,50,0
52277,100,1336,34.09365975,-3.02386933,0,500,1
68802,0,0,32.22395209,-3.34447905,0,0,0
60586,0,1301,36.90693262,-3.1006506,0,198,0
43740,0,0,0,-2.00E-08,0,0,0
39809,20,222,39.16794166,-10.40324,0,90,0
52327,0,0,33.66391399,-9.33951036,0,0,1
56724,300,255,36.97011282,-7.67821728,0,210,1
67616,200,1671,34.97089073,-8.55338173,0,0,0
55716,0,1156,33.69452943,-1.49854104,0,320,1
41536,0,-40,39.84227816,-7.77564321,0,220,1
13213,0,1706,35.00650022,-9.51587001,0,20,0
52457,0,0,32.57412197,-8.95387119,0,0,1
32911,30,1079,31.08345715,-6.34955433,0,700,0
46201,0,332,37.59213602,-6.15533069,0,140,0
40088,500,367,37.63791149,-6.10669752,0,260,1
21807,0,0,32.83930681,-4.87507991,0,0,0
12062,500,1574,34.6038028,-9.01619264,0,45,1
51998,0,1990,34.17794714,-9.31512967,0,0,0
9524,0,745,35.48001935,-7.45156224,0,1,0
19619,5000,309,39.0999373,-10.90961468,0,109,1
65351,250,1353,30.14173719,-4.31673927,0,700,1
22053,0,1175,30.34427492,-5.63029618,0,123,0
20319,0,0,33.61219866,-9.34621015,0,0,1
39672,3000,1212,31.27043703,-6.33778612,0,450,1
38208,0,2241,34.33272604,-9.31493508,0,0,0
1453,0,1334,33.8977444,-1.66927224,0,350,1
71287,500,1066,31.10633137,-6.54193752,0,550,1
11072,0,0,33.57983365,-5.34687921,0,0,0
1480,0,1248,35.77520012,-2.13314878,0,410,1
39912,0,0,0,-2.00E-08,0,0,0
38638,250,1270,30.16128295,-4.47481766,0,350,1
46335,0,50,39.08773147,-7.04014171,0,150,0
60472,0,0,0,-2.00E-08,0,0,1
7047,30,126,39.30820002,-10.32004141,0,156,1
52562,0,0,36.76948554,-6.15321209,0,0,0
57451,0,0,35.97056623,-4.69801565,0,0,1
61989,0,1950,34.23277148,-9.3691559,0,0,0
29819,250,1282,30.21114199,-4.5056469,0,540,1
51804,0,2179,36.25993123,-2.90571596,0,50,1
25445,5000,899,31.36391682,-7.41167054,0,80,1
70155,30,328,39.27998663,-10.66957735,0,460,1
62980,1000,511,37.72546618,-6.81371477,0,750,0
50918,10,1576,35.8043715,-3.27351027,0,60,0
15703,500,1320,38.00741528,-4.34776323,0,250,1
50266,0,1014,35.76658699,-10.42479501,0,205,0
21470,600,969,29.73118725,-4.81161894,0,500,1
1689,50,33,38.78362183,-6.64567444,0,1,0
65983,0,0,30.50437439,-2.52644297,0,0,1
26407,250,1595,30.09641686,-4.45218785,0,650,1
11447,50,109,38.99315731,-9.25518964,0,630,1
24492,5000,1559,29.82534566,-4.3863742,0,950,0
49568,0,0,33.81281429,-8.71968913,0,0,1
18066,0,0,31.51603913,-2.04507771,0,0,0
50075,0,0,33.28782726,-8.70843193,0,0,1
53865,500,251,39.0360835,-10.94059288,0,50,0
36425,500,474,34.64654473,-11.10519087,0,96,0
20582,0,0,30.99101069,-2.81865164,0,0,1
37969,200,437,37.11670715,-6.75059953,0,50,0
54617,0,0,30.98788843,-2.82936311,0,0,0
67560,0,0,0,-2.00E-08,0,0,0
50537,0,1451,38.29057269,-4.782091,0,1,0
58397,0,0,33.59900362,-2.74456923,0,0,1
59184,0,1643,34.85901054,-10.93254848,0,160,1
412,0,0,36.70552374,-6.02183179,0,0,0
2464,30,442,39.41871302,-10.69806704,0,700,1
605,3000,944,35.418586,-7.67166862,0,1,0
48749,500,918,29.65572994,-4.81402215,0,800,0
2938,1000,1508,34.80265234,-4.55722545,0,300,0
64051,0,0,31.74133104,-1.08348968,0,0,1
23940,0,1146,35.6607279,-10.72658601,0,0,1
48559,250,1289,30.21019531,-4.50851349,0,540,1
35627,0,0,31.69919001,-2.36449538,0,0,0
68873,0,1033,36.99484557,-3.32665624,0,149,0
64408,0,0,32.67325844,-2.44802346,0,0,0
34178,0,0,35.45793732,-6.35401005,0,0,0
18491,0,0,33.36237537,-3.85220206,0,0,0
26784,0,0,0,-2.00E-08,0,0,1
8099,0,1787,38.30849643,-4.6250541,8,1,1
61449,0,0,0,-2.00E-08,0,0,1
9397,2000,1984,34.34170206,-9.56340763,0,0,0
33048,5000,1253,35.79737068,-7.48032732,0,1,1
62843,300,743,35.46927798,-7.51346251,0,1,1
199,1000,2242,34.3463905,-9.27955999,0,50,0
16133,500,1628,34.94312517,-8.83526724,0,250,0
26425,0,0,31.74864626,-1.06971678,0,0,1
53783,1000,1344,37.91725649,-4.15260062,0,50,1
26382,200,1036,29.67666482,-4.71849054,0,140,1
34453,6,1587,37.45182287,-3.29979682,0,60,0
8720,0,0,32.68551623,-4.52677375,0,0,0
18860,0,1324,30.95529923,-3.2357211,0,500,0
16082,0,255,36.35143542,-8.29522737,0,527,0
15039,0,0,0,-2.00E-08,0,0,0
59278,0,231,38.50529484,-10.01616502,0,250,0
521,0,1611,29.74216845,-4.64650366,0,140,1
69063,500,852,29.66115325,-4.82935379,0,400,1
2508,25,259,39.32700758,-9.9516624,0,83,1
24607,0,1813,35.57134246,-4.10405074,0,185,0
41217,0,0,33.66328452,-9.34637862,0,0,1
52037,0,0,33.42461987,-2.62816928,0,0,1
72725,0,0,0,-2.00E-08,0,0,1
34319,0,0,33.54319705,-9.16606886,0,0,1
7870,0,0,0,-2.00E-08,0,0,0
18696,200,272,36.89782171,-7.85400534,0,300,0
54438,0,0,0,-2.00E-08,0,0,1
15993,1000,732,37.60729717,-3.5571644,0,700,0
17093,0,0,31.41008599,-1.00897839,0,0,1
33198,0,1458,38.48143129,-4.7728091,0,1,0
11415,0,1305,34.0202712,-3.05045786,0,200,1
1911,0,1164,30.33841287,-5.59325002,0,50,1
48752,0,744,37.35509612,-3.40154092,0,1,1
31024,0,1138,31.23495485,-6.34435662,0,250,1
64740,0,0,33.11324781,-5.11416029,0,0,1
16327,0,0,31.86311938,-1.16800994,0,0,1
36303,0,1596,31.83600063,-8.35580667,0,607,0
37907,0,0,32.50824704,-3.99895469,0,0,0
33806,0,1250,36.90804899,-3.3695993,0,120,1
12361,50,70,39.86380671,-10.21570076,0,246,0
4756,0,1652,37.65684383,-3.77733409,0,60,1
12924,0,0,0,-2.00E-08,0,0,1
51971,0,0,31.58489098,-1.82112754,0,0,0
42304,0,1332,37.68342099,-3.71135795,0,80,1
13676,0,1821,34.54760734,-9.72540315,0,150,0
16204,0,0,31.53632397,-1.80001663,0,0,0
10479,0,1136,37.63423744,-3.28521981,0,1,0
46484,0,0,32.9414735,-5.24804891,0,0,0
53530,0,350,38.12332458,-10.93006517,0,1,0
21349,0,1494,34.37222623,-4.40489631,0,688,1
48988,0,0,33.66120655,-9.35061903,0,0,1
40455,0,0,30.64376181,-2.46688476,0,0,0
